,대분류,중분류,소분류,그램당당류,1회제공량,용량단위,단위
279,유가공품,우유,홍삼우유,0.059,200.0,ml,잔
280,유가공품,우유,흰우유,0.052,160.0,ml,잔
281,유가공품,유제품,요거트,0.093,120.0,ml,개
282,유가공품,유제품,요구르트,0.088,130.0,ml,개
283,유가공품,유제품,유산균음료,0.087,130.0,ml,개
284,음료,과·채음료,감귤주스,0.1,200.0,ml,잔
285,음료,과·채음료,과·채음료,0.138,200.0,ml,잔
286,음료,과·채음료,과·채주스,0.038,200.0,ml,잔
287,음료,과·채음료,기타 음료류,0.096,200.0,ml,잔
288,음료,과·채음료,깔라만시주스,0.067,200.0,ml,잔
289,음료,과·채음료,노니주스,0.058,200.0,ml,잔
290,음료,과·채음료,녹즙,0.056,200.0,ml,잔
291,음료,과·채음료,당근주스,0.066,200.0,ml,잔
292,음료,과·채음료,도라지주스,0.207,200.0,ml,잔
293,음료,과·채음료,딸기주스,0.107,200.0,ml,잔
294,음료,과·채음료,레몬주스,0.13,200.0,ml,잔
295,음료,과·채음료,리치주스,0.1,200.0,ml,잔
296,음료,과·채음료,망고주스,0.122,200.0,ml,잔
297,음료,과·채음료,매실주스,0.161,200.0,ml,잔
298,음료,과·채음료,무화과주스,0.065,200.0,ml,잔
299,음료,과·채음료,바나나주스,0.114,200.0,ml,잔
300,음료,과·채음료,바질주스,0.131,200.0,ml,잔
301,음료,과·채음료,배주스,0.088,200.0,ml,잔
302,음료,과·채음료,복숭아주스,0.155,200.0,ml,잔
303,음료,과·채음료,블루베리주스,0.147,200.0,ml,잔
304,음료,과·채음료,비트주스,0.092,200.0,ml,잔
305,음료,과·채음료,사과주스,0.106,200.0,ml,잔
306,음료,과·채음료,살구주스,0.129,200.0,ml,잔
307,음료,과·채음료,석류주스,0.157,200.0,ml,잔
308,음료,과·채음료,수박주스,0.109,200.0,ml,잔
309,음료,과·채음료,시금치주스,0.081,200.0,ml,잔
310,음료,과·채음료,쑥주스,0.231,200.0,ml,잔
311,음료,과·채음료,아로니아주스,0.136,200.0,ml,잔
312,음료,과·채음료,알로에주스,0.086,200.0,ml,잔
313,음료,과·채음료,야채주스,0.093,200.0,ml,잔
314,음료,과·채음료,양파주스,0.055,200.0,ml,잔
315,음료,과·채음료,오렌지주스,0.096,200.0,ml,잔
316,음료,과·채음료,오미자주스,0.261,200.0,ml,잔
317,음료,과·채음료,유자주스,0.197,200.0,ml,잔
318,음료,과·채음료,자두주스,0.083,200.0,ml,잔
319,음료,과·채음료,자몽주스,0.103,200.0,ml,잔
320,음료,과·채음료,청포도주스,0.101,200.0,ml,잔
321,음료,과·채음료,체리주스,0.149,200.0,ml,잔
322,음료,과·채음료,카프리썬,0.075,200.0,ml,잔
323,음료,과·채음료,코코넛주스,0.061,200.0,ml,잔
324,음료,과·채음료,크랜베리주스,0.153,200.0,ml,잔
325,음료,과·채음료,키위주스,0.131,200.0,ml,잔
326,음료,과·채음료,토마토주스,0.071,200.0,ml,잔
327,음료,과·채음료,포도주스,0.123,200.0,ml,잔
328,음료,과·채음료,프룬주스,0.112,200.0,ml,잔
329,음료,과·채음료,호박주스,0.078,200.0,ml,잔
330,음료,과·채음료,혼합음료,0.107,200.0,ml,잔
331,음료,과·채음료,홍시주스,0.133,200.0,ml,잔
332,음료,기타,어린이음료,0.073,200.0,ml,개
333,음료,기타,이온음료,0.06,200.0,ml,개
334,음료,기타,프로틴음료,0.055,200.0,ml,개
335,음료,기타,홍삼·인삼음료,0.117,200.0,ml,개
336,음료,발효음료,갈근음료,0.055,200.0,ml,잔
337,음료,발효음료,노니음료,0.066,200.0,ml,잔
338,음료,발효음료,단호박음료,0.101,200.0,ml,잔
339,음료,발효음료,당근음료,0.06,200.0,ml,잔
340,음료,발효음료,대추음료,0.124,200.0,ml,잔
341,음료,발효음료,도라지음료,0.132,200.0,ml,잔
342,음료,발효음료,라임음료,0.085,200.0,ml,잔
343,음료,발효음료,매실음료,0.486,200.0,ml,잔
344,음료,발효음료,민들레음료,0.122,200.0,ml,잔
345,음료,발효음료,바나나음료,0.104,200.0,ml,잔
346,음료,발효음료,배음료,0.099,200.0,ml,잔
347,음료,발효음료,베리음료,0.182,200.0,ml,잔
348,음료,발효음료,보리음료,0.088,200.0,ml,잔
349,음료,발효음료,복분자음료,0.157,200.0,ml,잔
350,음료,발효음료,부추음료,0.196,200.0,ml,잔
351,음료,발효음료,사과음료,0.094,200.0,ml,잔
352,음료,발효음료,산수유음료,0.056,200.0,ml,잔
353,음료,발효음료,생강음료,0.102,200.0,ml,잔
354,음료,발효음료,석류음료,0.229,200.0,ml,잔
355,음료,발효음료,수정과,0.12,200.0,ml,잔
356,음료,발효음료,식혜음료,0.1,200.0,ml,잔
357,음료,발효음료,쑥음료,0.277,200.0,ml,잔
358,음료,발효음료,아로니아음료,0.144,200.0,ml,잔
359,음료,발효음료,야채음료,0.12,200.0,ml,잔
360,음료,발효음료,어성초음료,0.27,200.0,ml,잔
361,음료,발효음료,오디음료,0.129,200.0,ml,잔
362,음료,발효음료,자몽음료,0.077,200.0,ml,잔
363,음료,발효음료,진달래음료,0.333,200.0,ml,잔
364,음료,발효음료,천년초음료,0.082,200.0,ml,잔
365,음료,발효음료,체리음료,0.11,200.0,ml,잔
366,음료,발효음료,칡음료,0.13,200.0,ml,잔
367,음료,발효음료,콩음료,0.073,200.0,ml,잔
368,음료,발효음료,포도음료,0.12,200.0,ml,잔
369,음료,발효음료,함초음료,0.567,200.0,ml,잔
370,음료,발효음료,흑마늘음료,0.057,200.0,ml,잔
371,음료,스무디,고구마스무디,0.118,200.0,ml,잔
372,음료,스무디,깔라만시스무디,0.158,200.0,ml,잔
373,음료,스무디,녹차스무디,0.1,200.0,ml,잔
374,음료,스무디,딸기스무디,0.142,200.0,ml,잔
375,음료,스무디,망고스무디,0.138,200.0,ml,잔
376,음료,스무디,민트스무디,0.14,200.0,ml,잔
377,음료,스무디,바닐라스무디,0.094,200.0,ml,잔
378,음료,스무디,베리스무디,0.133,200.0,ml,잔
379,음료,스무디,복숭아스무디,0.146,200.0,ml,잔
380,음료,스무디,수박스무디,0.37,200.0,ml,잔
381,음료,스무디,쌀스무디,0.093,200.0,ml,잔
382,음료,스무디,아보카도스무디,0.078,200.0,ml,잔
383,음료,스무디,오곡스무디,0.133,200.0,ml,잔
384,음료,스무디,요거트스무디,0.137,200.0,ml,잔
385,음료,스무디,유자스무디,0.165,200.0,ml,잔
386,음료,스무디,자몽스무디,0.144,200.0,ml,잔
387,음료,스무디,자바칩스무디,0.13,200.0,ml,잔
388,음료,스무디,청포도스무디,0.206,200.0,ml,잔
389,음료,스무디,초코스무디,0.093,200.0,ml,잔
390,음료,스무디,치즈스무디,0.119,200.0,ml,잔
391,음료,스무디,카라멜스무디,0.111,200.0,ml,잔
392,음료,스무디,카카오스무디,0.065,200.0,ml,잔
393,음료,스무디,커피스무디,0.078,200.0,ml,잔
394,음료,스무디,쿠앤크스무디,0.124,200.0,ml,잔
395,음료,스무디,키위스무디,0.16,200.0,ml,잔
396,음료,스무디,피넛버터스무디,0.111,200.0,ml,잔
397,음료,스무디,피스타치오스무디,0.025,200.0,ml,잔
398,음료,인삼·홍삼음료,홍삼음료,0.1,200.0,ml,개
399,음료,차,국화차,0.15,200.0,ml,잔
400,음료,차,녹차,0.085,200.0,ml,잔
401,음료,차,대추차,0.095,200.0,ml,잔
402,음료,차,라임차,0.085,200.0,ml,잔
403,음료,차,루이보스차,0.118,200.0,ml,잔
404,음료,차,머스캣차,0.083,200.0,ml,잔
405,음료,차,모과차,0.23,200.0,ml,잔
406,음료,차,복숭아차,0.081,200.0,ml,잔
407,음료,차,분말,0.421,200.0,ml,잔
408,음료,차,산수유차,0.65,200.0,ml,잔
409,음료,차,생강차,0.347,200.0,ml,잔
410,음료,차,자스민차,0.076,200.0,ml,잔
411,음료,차,캐모마일차,0.091,200.0,ml,잔
412,음료,차,콤부차,0.063,200.0,ml,잔
413,음료,차,한라봉차,0.146,200.0,ml,잔
414,음료,차,홍차,0.051,200.0,ml,잔
415,음료,차,히비스커스차,0.164,200.0,ml,잔
416,음료,커피류,모카라떼,0.089,200.0,ml,잔
417,음료,커피류,바닐라라떼,0.065,200.0,ml,잔
418,음료,커피류,아메리카노,0.098,200.0,ml,잔
419,음료,커피류,아인슈페너,0.086,200.0,ml,잔
420,음료,커피류,아포가토,0.116,200.0,ml,잔
421,음료,커피류,연유라떼,0.097,200.0,ml,잔
422,음료,커피류,진저라떼,0.132,200.0,ml,잔
423,음료,커피류,초코라떼,0.064,200.0,ml,잔
424,음료,커피류,카라멜라떼,0.068,200.0,ml,잔
425,음료,커피류,카페라떼,0.041,200.0,ml,잔
426,음료,커피류,카푸치노,0.03,200.0,ml,잔
427,음료,커피류,콜드브루,0.053,200.0,ml,잔
428,음료,탄산음료,감귤에이드,0.081,200.0,ml,잔
429,음료,탄산음료,깔라만시에이드,0.086,200.0,ml,잔
430,음료,탄산음료,라임에이드,0.093,200.0,ml,잔
431,음료,탄산음료,레모네이드,0.096,200.0,ml,잔
432,음료,탄산음료,리치에이드,0.095,200.0,ml,잔
433,음료,탄산음료,망고에이드,0.109,200.0,ml,잔
434,음료,탄산음료,매실에이드,0.111,200.0,ml,잔
435,음료,탄산음료,바나나에이드,0.12,200.0,ml,잔
436,음료,탄산음료,배에이드,0.12,200.0,ml,잔
437,음료,탄산음료,복숭아에이드,0.105,200.0,ml,잔
438,음료,탄산음료,블루베리에이드,0.119,200.0,ml,잔
439,음료,탄산음료,사과에이드,0.105,200.0,ml,잔
440,음료,탄산음료,사이다,0.118,200.0,ml,잔
441,음료,탄산음료,살구에이드,0.106,200.0,ml,잔
442,음료,탄산음료,석류에이드,0.097,200.0,ml,잔
443,음료,탄산음료,수박에이드,0.117,200.0,ml,잔
444,음료,탄산음료,스트로베리에이드,0.107,200.0,ml,잔
445,음료,탄산음료,썬키스트,0.117,200.0,ml,잔
446,음료,탄산음료,오렌지에이드,0.096,200.0,ml,잔
447,음료,탄산음료,오미자에이드,0.091,200.0,ml,잔
448,음료,탄산음료,유자에이드,0.135,200.0,ml,잔
449,음료,탄산음료,자두에이드,0.115,200.0,ml,잔
450,음료,탄산음료,자몽에이드,0.1,200.0,ml,잔
451,음료,탄산음료,청귤에이드,0.109,200.0,ml,잔
452,음료,탄산음료,청포도에이드,0.098,200.0,ml,잔
453,음료,탄산음료,체리에이드,0.11,200.0,ml,잔
454,음료,탄산음료,코코넛에이드,0.123,200.0,ml,잔
455,음료,탄산음료,콜라,0.116,200.0,ml,잔
456,음료,탄산음료,키위에이드,0.088,200.0,ml,잔
457,음료,탄산음료,토닉워터,0.094,200.0,ml,잔
458,음료,탄산음료,트로피컬에이드,0.132,200.0,ml,잔
459,음료,탄산음료,포도에이드,0.113,200.0,ml,잔
460,음료,탄산음료,피나콜라다,0.12,200.0,ml,잔
461,음료,탄산음료,한라봉에이드,0.117,200.0,ml,잔
462,음료,활력음료,깔라만시활력음료,0.071,200.0,ml,잔
463,음료,활력음료,망고활력음료,0.111,200.0,ml,잔
464,음료,활력음료,매실활력음료,0.089,200.0,ml,잔
465,음료,활력음료,바나나활력음료,0.4,200.0,ml,잔
466,음료,활력음료,배활력음료,0.122,200.0,ml,잔
467,음료,활력음료,베리활력음료,0.165,200.0,ml,잔
468,음료,활력음료,복분자활력음료,0.085,200.0,ml,잔
469,음료,활력음료,복숭아활력음료,0.079,200.0,ml,잔
470,음료,활력음료,비타민활력음료,0.13,200.0,ml,잔
471,음료,활력음료,사과활력음료,0.164,200.0,ml,잔
472,음료,활력음료,석류활력음료,0.173,200.0,ml,잔
473,음료,활력음료,쌍화차,0.156,200.0,ml,잔
474,음료,활력음료,아로니아활력음료,0.22,200.0,ml,잔
475,음료,활력음료,오렌지활력음료,0.104,200.0,ml,잔
476,음료,활력음료,유자활력음료,0.092,200.0,ml,잔
477,음료,활력음료,청포도활력음료,0.1,200.0,ml,잔
478,음료,활력음료,체리활력음료,0.183,200.0,ml,잔
479,음료,활력음료,콜라겐활력음료,0.114,200.0,ml,잔
480,음료,활력음료,키위활력음료,0.112,200.0,ml,잔
481,음료,활력음료,토마토활력음료,0.07,200.0,ml,잔
482,음료,활력음료,포도활력음료,0.122,200.0,ml,잔
483,음료,활력음료,푸룬활력음료,0.045,200.0,ml,잔
484,음료,활력음료,헛개활력음료,0.128,200.0,ml,잔
485,초콜릿,다크초콜릿,다크초콜릿(가공),0.362,50.0,g,개
486,초콜릿,다크초콜릿,다크초콜릿(수제),0.362,50.0,g,개
487,초콜릿,밀크초콜릿,밀크초콜릿(가공),0.461,50.0,g,개
488,초콜릿,밀크초콜릿,밀크초콜릿(수제),0.45,50.0,g,개
489,초콜릿,일반,사탕,0.747,50.0,g,개
490,초콜릿,일반,젤리,0.611,50.0,g,개
491,초콜릿,일반,초콜릿(가공),0.4,50.0,g,개
492,초콜릿,일반,초콜릿(소스),0.416,50.0,g,개
493,초콜릿,일반,초콜릿(수제),0.372,50.0,g,개
494,초콜릿,일반,초콜릿(파우더),0.583,50.0,g,개
495,초콜릿,일반,캐러멜,0.54,50.0,g,개
496,초콜릿,화이트초콜릿,화이트초콜릿(가공),0.446,50.0,g,개
497,초콜릿,화이트초콜릿,화이트초콜릿(수제),0.533,50.0,g,개
498,캐러멜·양갱,양갱,견과양갱,0.489,50.0,g,개
499,캐러멜·양갱,양갱,곡류양갱,0.375,50.0,g,개
500,캐러멜·양갱,양갱,과일양갱,0.356,50.0,g,개
501,캐러멜·양갱,양갱,기타양갱,0.577,50.0,g,개
502,캐러멜·양갱,양갱,녹차양갱,0.441,50.0,g,개
503,캐러멜·양갱,양갱,밤양갱,0.34,50.0,g,개
504,캐러멜·양갱,양갱,야채양갱,0.335,50.0,g,개
505,캐러멜·양갱,양갱,연양갱,0.395,50.0,g,개
506,캐러멜·양갱,양갱,초코양갱,0.222,50.0,g,개
507,캐러멜·양갱,양갱,카라멜양갱,0.5,50.0,g,개
508,캐러멜·양갱,양갱,팥양갱,0.402,50.0,g,개
509,캐러멜·양갱,양갱,홍삼양갱,0.355,50.0,g,개
510,캐러멜·양갱,양갱,흑당양갱,0.422,50.0,g,개
511,캐러멜·양갱,캐러멜,견과캐러멜,0.464,50.0,g,개
512,캐러멜·양갱,캐러멜,곡류캐러멜,0.607,50.0,g,개
513,캐러멜·양갱,캐러멜,과일캐러멜,0.513,50.0,g,개
514,캐러멜·양갱,캐러멜,기타캐러멜,0.561,50.0,g,개
515,캐러멜·양갱,캐러멜,녹차캐러멜,0.612,50.0,g,개
516,캐러멜·양갱,캐러멜,밀크캐러멜,0.557,50.0,g,개
517,캐러멜·양갱,캐러멜,솔티드캐러멜,0.438,50.0,g,개
518,캐러멜·양갱,캐러멜,야채캐러멜,0.63,50.0,g,개
519,캐러멜·양갱,캐러멜,초콜릿캐러멜,0.536,50.0,g,개
520,캔디·젤리,젤리,건강젤리,0.299,10.0,g,개
521,캔디·젤리,젤리,견과류젤리,0.28,10.0,g,개
522,캔디·젤리,젤리,곡류젤리,0.341,10.0,g,개
523,캔디·젤리,젤리,과일젤리,0.353,10.0,g,개
524,캔디·젤리,젤리,구미젤리,0.534,10.0,g,개
525,캔디·젤리,젤리,기타젤리,0.534,10.0,g,개
526,캔디·젤리,젤리,야채젤리,0.387,10.0,g,개
527,캔디·젤리,젤리,요거트젤리,0.406,10.0,g,개
528,캔디·젤리,젤리,초콜릿젤리,0.473,10.0,g,개
529,캔디·젤리,젤리,콜라젤리,0.328,10.0,g,개
530,캔디·젤리,젤리,푸딩젤리,0.184,10.0,g,개
531,캔디·젤리,캔디,견과류캔디,0.59,10.0,g,개
532,캔디·젤리,캔디,곡류캔디,0.705,10.0,g,개
533,캔디·젤리,캔디,과일캔디,0.7,10.0,g,개
534,캔디·젤리,캔디,기타캔디,0.744,10.0,g,개
535,캔디·젤리,캔디,녹차·홍차캔디,0.653,10.0,g,개
536,캔디·젤리,캔디,마시멜로,0.677,10.0,g,개
537,캔디·젤리,캔디,박하캔디,0.701,10.0,g,개
538,캔디·젤리,캔디,야채캔디,0.658,10.0,g,개
539,캔디·젤리,캔디,초콜릿캔디,0.538,10.0,g,개
540,캔디·젤리,캔디,커피캔디,0.685,10.0,g,개
541,캔디·젤리,캔디,토피캔디,0.439,10.0,g,개
542,캔디·젤리,캔디,홍삼캔디,0.692,10.0,g,개
